flow_key,total_bytes,incoming_bytes,outgoing_bytes,max_packet_length_bytes,min_packet_length_bytes,total_packets,incoming_packets,outgoing_packets,tcp_syn_count,tcp_ack_count,tcp_psh_count,tcp_fin_count,tcp_rst_count,current_pkt_len,iat_sum,iat_max,ttl,label
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46224,34724,11500,1211,115,50,33,17,0,0,0,0,0,1180,100.93808174133301,29.2203426361084,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46255,36593,9662,1190,115,50,33,17,0,0,0,0,0,618,67.56377220153809,26.032447814941406,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44054,30042,14012,1194,115,50,29,21,0,0,0,0,0,1126,90.94738960266113,25.584936141967773,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41882,26398,15484,1146,115,50,25,25,0,0,0,0,0,1146,71.11787796020508,27.49490737915039,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46119,32242,13877,1176,115,50,31,19,0,0,0,0,0,119,116.5618896484375,22.35579490661621,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49464,26275,23189,1237,115,50,26,24,0,0,0,0,0,1210,83.96196365356445,27.173757553100586,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45525,31918,13607,1210,115,50,30,20,0,0,0,0,0,639,126.47533416748047,30.831575393676758,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",37943,17816,20127,1223,90,50,17,33,0,0,0,0,0,633,65.62471389770508,18.438339233398438,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45554,28999,16555,1216,115,50,26,24,0,0,0,0,0,806,59.68499183654785,22.27020263671875,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47675,35052,12623,1234,115,50,34,16,0,0,0,0,0,1226,111.93394660949707,20.946502685546875,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42921,21077,21844,1224,90,50,22,28,0,0,0,0,0,178,118.8058853149414,18.445491790771484,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46135,22371,23764,1223,90,50,22,28,0,0,0,0,0,90,83.04524421691895,31.137943267822266,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48026,22195,25831,1218,115,50,24,26,0,0,0,0,0,1104,85.22891998291016,27.60601043701172,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",35073,23481,11592,1198,90,50,25,25,0,0,0,0,0,550,120.69869041442871,30.11178970336914,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43955,33827,10128,1213,115,50,32,18,0,0,0,0,0,1211,119.09198760986328,30.40027618408203,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47293,26006,21287,1211,115,50,25,25,0,0,0,0,0,1128,98.39105606079102,28.313875198364258,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47549,30098,17451,1225,90,50,29,21,0,0,0,0,0,1160,103.84058952331543,27.075767517089844,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47980,29026,18954,1218,115,50,27,23,0,0,0,0,0,1218,90.29507637023926,23.524045944213867,64,video
"('172.16.48.81', '52.114.113.134', 50034, 3480, 17)",6860,3384,3476,158,114,50,28,22,0,0,0,0,0,158,24462.259769439697,1099.7602939605713,115,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50359,34368,15991,1218,115,50,32,18,0,0,0,0,0,1176,100.29888153076172,21.61860466003418,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51306,32095,19211,1188,115,50,28,22,0,0,0,0,0,1188,56.43892288208008,31.972408294677734,64,video
"('13.217.64.146', '172.16.48.81', 443, 50462, 6)",13777,3341,10436,1514,54,50,25,25,0,50,23,0,0,1514,128588.04607391357,45015.058517456055,235,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50743,25646,25097,1188,115,50,24,26,0,0,0,0,0,1028,55.6640625,20.913362503051758,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45802,29083,16719,1210,115,50,27,23,0,0,0,0,0,583,109.89713668823242,27.323484420776367,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40461,29046,11415,1198,90,50,28,22,0,0,0,0,0,582,125.66280364990234,24.84583854675293,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44708,30743,13965,1225,115,50,29,21,0,0,0,0,0,1225,102.91361808776855,25.80404281616211,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50733,34763,15970,1225,115,50,33,17,0,0,0,0,0,1192,81.57491683959961,19.69313621520996,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48093,28185,19908,1192,115,50,27,23,0,0,0,0,0,1143,101.69458389282227,29.114246368408203,64,video
"('172.16.15.197', '172.16.48.81', 62406, 50017, 17)",8860,7934,926,194,122,50,43,7,0,0,0,0,0,194,5826.072216033936,541.6254997253418,64,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47776,31432,16344,1157,115,50,31,19,0,0,0,0,0,710,111.85359954833984,19.40441131591797,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41170,18268,22902,1155,115,50,18,32,0,0,0,0,0,746,82.30900764465332,26.53956413269043,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47535,30441,17094,1202,90,50,30,20,0,0,0,0,0,1150,100.78787803649902,25.775671005249023,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42456,26788,15668,1150,115,50,27,23,0,0,0,0,0,1097,99.08366203308105,22.291898727416992,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",53140,39056,14084,1224,115,50,35,15,0,0,0,0,0,1224,99.19261932373047,25.939226150512695,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46450,24219,22231,1224,90,50,22,28,0,0,0,0,0,1198,56.80418014526367,19.22297477722168,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51314,28688,22626,1215,115,50,27,23,0,0,0,0,0,1100,90.12198448181152,21.422386169433594,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44014,31729,12285,1192,90,50,31,19,0,0,0,0,0,1083,108.39128494262695,21.175861358642578,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41533,25797,15736,1199,115,50,26,24,0,0,0,0,0,1143,130.38325309753418,25.233745574951172,64,video
"('172.16.48.81', '52.114.113.134', 50047, 3481, 17)",9052,2722,6330,1274,98,50,23,27,0,0,0,0,0,158,20284.466981887817,1101.9630432128906,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40782,24066,16716,1201,115,50,23,27,0,0,0,0,0,1201,79.32758331298828,21.39568328857422,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49795,25261,24534,1201,115,50,23,27,0,0,0,0,0,1177,55.4044246673584,28.898000717163086,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",54225,39552,14673,1232,115,50,35,15,0,0,0,0,0,119,95.91913223266602,28.821945190429688,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44042,29358,14684,1211,115,50,28,22,0,0,0,0,0,115,74.02467727661133,20.014286041259766,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44121,36735,7386,1178,90,50,35,15,0,0,0,0,0,1095,99.94125366210938,19.6077823638916,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46126,22435,23691,1189,115,50,22,28,0,0,0,0,0,995,115.30327796936035,25.09474754333496,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46469,24029,22440,1162,115,50,24,26,0,0,0,0,0,1109,71.37894630432129,25.0704288482666,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41917,27028,14889,1172,115,50,26,24,0,0,0,0,0,1159,110.60667037963867,29.4647216796875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47109,37161,9948,1224,115,50,34,16,0,0,0,0,0,760,93.81771087646484,24.65963363647461,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46102,24352,21750,1153,90,50,24,26,0,0,0,0,0,986,110.32724380493164,23.425817489624023,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45522,23404,22118,1221,115,50,23,27,0,0,0,0,0,119,74.02706146240234,19.12093162536621,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48776,27871,20905,1226,115,50,26,24,0,0,0,0,0,726,70.97721099853516,22.7816104888916,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46207,36908,9299,1192,115,50,36,14,0,0,0,0,0,1110,100.5547046661377,19.036531448364258,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47436,28139,19297,1221,115,50,27,23,0,0,0,0,0,1221,99.78771209716797,26.04365348815918,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48012,26218,21794,1221,115,50,24,26,0,0,0,0,0,1165,66.36691093444824,26.219844818115234,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49785,32507,17278,1202,115,50,31,19,0,0,0,0,0,127,113.00539970397949,24.296283721923828,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45056,28561,16495,1172,115,50,28,22,0,0,0,0,0,1107,88.38725090026855,19.956350326538086,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46834,30316,16518,1209,115,50,29,21,0,0,0,0,0,1093,127.03728675842285,34.89208221435547,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49590,31019,18571,1154,115,50,30,20,0,0,0,0,0,965,95.3366756439209,25.159120559692383,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49663,40558,9105,1225,115,50,37,13,0,0,0,0,0,1182,81.51888847351074,24.1696834564209,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50128,26117,24011,1189,115,50,25,25,0,0,0,0,0,1164,90.2106761932373,21.776914596557617,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47949,38887,9062,1221,115,50,36,14,0,0,0,0,0,1221,99.06911849975586,27.425289154052734,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48666,25280,23386,1221,115,50,24,26,0,0,0,0,0,882,92.48495101928711,26.31664276123047,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48124,21583,26541,1229,115,50,22,28,0,0,0,0,0,1203,77.41999626159668,22.034168243408203,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48825,38602,10223,1218,115,50,35,15,0,0,0,0,0,1218,103.50680351257324,26.19171142578125,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43448,28392,15056,1218,115,50,27,23,0,0,0,0,0,1218,83.87303352355957,21.831035614013672,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51562,36815,14747,1218,115,50,34,16,0,0,0,0,0,1156,99.87378120422363,27.957439422607422,64,video
"('172.16.48.81', '52.114.113.134', 50016, 3479, 17)",21180,18968,2212,1262,86,50,36,14,0,0,0,0,0,1262,15275.559186935425,1093.1415557861328,128,signalling
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47108,25242,21866,1156,115,50,24,26,0,0,0,0,0,1151,68.06468963623047,21.952390670776367,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48706,27860,20846,1186,115,50,26,24,0,0,0,0,0,743,79.52284812927246,20.24364471435547,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47652,37388,10264,1182,115,50,36,14,0,0,0,0,0,1182,114.15910720825195,34.017324447631836,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47266,31872,15394,1228,90,50,29,21,0,0,0,0,0,1104,99.60412979125977,40.38643836975098,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46635,30723,15912,1191,115,50,28,22,0,0,0,0,0,661,60.81819534301758,25.615453720092773,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42675,26581,16094,1199,115,50,27,23,0,0,0,0,0,1073,109.07530784606934,24.67799186706543,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41897,22011,19886,1152,90,50,23,27,0,0,0,0,0,1117,100.37064552307129,20.53546905517578,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40476,17285,23191,1216,90,50,19,31,0,0,0,0,0,973,96.22645378112793,22.643089294433594,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48235,24391,23844,1215,115,50,23,27,0,0,0,0,0,1207,74.97048377990723,29.02841567993164,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49021,26798,22223,1228,115,50,25,25,0,0,0,0,0,115,95.08466720581055,25.177717208862305,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47703,40171,7532,1225,115,50,37,13,0,0,0,0,0,1225,109.3299388885498,25.56610107421875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45852,37193,8659,1225,115,50,33,17,0,0,0,0,0,541,69.76580619812012,19.504070281982422,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46518,32403,14115,1229,90,50,30,20,0,0,0,0,0,1148,91.73059463500977,26.392221450805664,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50763,33389,17374,1210,115,50,32,18,0,0,0,0,0,1158,100.44479370117188,22.539377212524414,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49455,28819,20636,1216,115,50,27,23,0,0,0,0,0,1129,100.67272186279297,22.619962692260742,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48499,30156,18343,1228,115,50,29,21,0,0,0,0,0,775,111.72294616699219,33.46991539001465,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51468,41314,10154,1228,115,50,36,14,0,0,0,0,0,1187,75.04630088806152,28.337478637695312,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51761,25215,26546,1204,115,50,24,26,0,0,0,0,0,1034,99.48301315307617,23.25129508972168,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45487,25336,20151,1168,115,50,26,24,0,0,0,0,0,1160,111.50336265563965,23.937702178955078,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46612,36527,10085,1209,115,50,35,15,0,0,0,0,0,1145,88.70768547058105,19.747018814086914,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43615,21348,22267,1186,115,50,20,30,0,0,0,0,0,1155,98.40774536132812,27.6949405670166,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48280,26706,21574,1217,90,50,27,23,0,0,0,0,0,1095,83.88924598693848,22.930622100830078,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41376,28189,13187,1205,90,50,28,22,0,0,0,0,0,699,99.97391700744629,21.152734756469727,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47256,28301,18955,1220,115,50,28,22,0,0,0,0,0,115,116.30964279174805,24.81222152709961,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51479,32192,19287,1204,115,50,29,21,0,0,0,0,0,928,88.60349655151367,25.12359619140625,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44978,22300,22678,1219,90,50,21,29,0,0,0,0,0,984,80.70659637451172,37.740230560302734,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49377,21915,27462,1219,115,50,20,30,0,0,0,0,0,866,43.83277893066406,13.239145278930664,128,video
"('172.16.15.197', '172.16.48.81', 62406, 50017, 17)",8740,7642,1098,194,90,50,41,9,0,0,0,0,0,118,5834.888935089111,567.4018859863281,64,other
"('172.16.48.81', '20.216.216.11', 62225, 443, 6)",21060,12190,8870,1107,56,50,30,20,0,50,30,0,0,56,184906.0513973236,20655.500411987305,46,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47718,39145,8573,1213,115,50,35,15,0,0,0,0,0,1213,97.99790382385254,25.948286056518555,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48399,38214,10185,1224,115,50,35,15,0,0,0,0,0,581,97.06354141235352,23.598670959472656,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43454,29615,13839,1134,115,50,29,21,0,0,0,0,0,1122,95.06988525390625,37.86134719848633,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48221,32516,15705,1154,115,50,32,18,0,0,0,0,0,734,115.10729789733887,24.9481201171875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49118,28913,20205,1214,115,50,27,23,0,0,0,0,0,968,94.47264671325684,21.663904190063477,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48251,28957,19294,1220,115,50,27,23,0,0,0,0,0,714,94.66075897216797,21.756410598754883,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48206,30509,17697,1207,90,50,29,21,0,0,0,0,0,1207,119.77744102478027,31.76593780517578,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45890,23261,22629,1209,90,50,22,28,0,0,0,0,0,1185,75.37674903869629,24.356842041015625,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45304,28334,16970,1185,115,50,27,23,0,0,0,0,0,1128,100.2037525177002,22.156715393066406,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42361,26699,15662,1210,115,50,26,24,0,0,0,0,0,771,102.35357284545898,30.365467071533203,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50752,35535,15217,1210,115,50,34,16,0,0,0,0,0,1177,123.48651885986328,23.287296295166016,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48702,26836,21866,1221,115,50,24,26,0,0,0,0,0,1217,68.75920295715332,23.684263229370117,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46076,29540,16536,1227,115,50,27,23,0,0,0,0,0,1168,99.54500198364258,20.310401916503906,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47588,33453,14135,1226,115,50,32,18,0,0,0,0,0,1116,113.33632469177246,23.44202995300293,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44501,16692,27809,1178,115,50,18,32,0,0,0,0,0,1089,88.37080001831055,33.76173973083496,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50299,31599,18700,1207,115,50,31,19,0,0,0,0,0,1093,95.50905227661133,25.382280349731445,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43093,26845,16248,1219,115,50,26,24,0,0,0,0,0,1158,118.05272102355957,24.80316162109375,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41632,28703,12929,1216,115,50,27,23,0,0,0,0,0,1126,100.05831718444824,29.330730438232422,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49170,32876,16294,1213,90,50,31,19,0,0,0,0,0,990,85.74032783508301,24.906635284423828,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46880,24726,22154,1198,115,50,24,26,0,0,0,0,0,115,67.01898574829102,19.406557083129883,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50660,34469,16191,1192,115,50,32,18,0,0,0,0,0,712,76.03597640991211,22.624492645263672,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40606,29281,11325,1161,90,50,29,21,0,0,0,0,0,1161,81.65431022644043,23.612499237060547,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44285,37514,6771,1186,90,50,35,15,0,0,0,0,0,1160,100.2192497253418,27.993202209472656,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47308,37012,10296,1219,90,50,33,17,0,0,0,0,0,1149,67.96097755432129,31.195402145385742,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49706,22696,27010,1186,115,50,23,27,0,0,0,0,0,1092,100.20756721496582,25.530099868774414,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44934,26087,18847,1204,115,50,26,24,0,0,0,0,0,720,113.15059661865234,23.6971378326416,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49030,30833,18197,1208,115,50,30,20,0,0,0,0,0,1085,118.33930015563965,25.046110153198242,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45305,17924,27381,1111,115,50,18,32,0,0,0,0,0,932,92.09799766540527,24.1239070892334,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42362,15500,26862,1196,90,50,16,34,0,0,0,0,0,115,79.18977737426758,32.77993202209473,128,video
"('172.16.15.197', '172.16.48.81', 2305, 50046, 17)",6684,3258,3426,194,90,50,21,29,0,0,0,0,0,122,14627.789497375488,1063.5221004486084,128,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47422,40250,7172,1198,115,50,37,13,0,0,0,0,0,1171,90.7278060913086,22.711515426635742,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",38298,27180,11118,1173,115,50,27,23,0,0,0,0,0,1144,100.65865516662598,22.429704666137695,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48915,36884,12031,1193,115,50,34,16,0,0,0,0,0,115,102.72574424743652,25.214433670043945,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",52600,37270,15330,1188,115,50,34,16,0,0,0,0,0,1188,68.05849075317383,17.31586456298828,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48525,26290,22235,1224,115,50,24,26,0,0,0,0,0,1141,68.60566139221191,22.806644439697266,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47946,29460,18486,1220,90,50,27,23,0,0,0,0,0,722,72.05343246459961,19.74940299987793,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44814,33530,11284,1180,90,50,32,18,0,0,0,0,0,1113,97.57828712463379,23.814916610717773,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46638,30457,16181,1222,90,50,30,20,0,0,0,0,0,1103,100.68964958190918,30.86113929748535,128,video
